T,tsne-2d-one,tsne-2d-two
2.0,52.78464,-121.77082
2.0,-0.15509918,101.05523
2.0,65.109184,-117.943756
2.0,-44.248856,72.259895
2.0,16.968054,-59.924118
2.0,-25.276064,-130.36589
2.0,-38.20652,161.06134
2.0,23.712673,-37.67267
2.0,-12.614069,-146.16992
2.0,-45.42374,93.45544
2.0,-4.494676,100.09225
2.0,2.663233,-110.64998
2.0,-23.633497,83.70356
2.0,4.189418,-125.69215
2.0,14.317557,-56.60355
2.0,0.27399942,-124.08002
2.0,-37.284576,141.47792
2.0,-36.153816,23.50297
2.0,61.00917,-109.94857
2.0,-29.22713,121.136314
2.0,-51.51714,60.664036
2.0,4.9070516,-94.04225
2.0,-18.653145,-61.89917
2.0,-53.10538,44.23046
2.0,-42.90116,152.7669
2.0,-74.48351,117.044716
2.0,5.8634615,-131.77174
2.0,-47.7686,118.89749
2.0,7.718002,-80.84933
2.0,0.51666653,-150.75587
2.0,-46.762554,121.79334
2.0,-68.922676,81.537865
2.0,-36.794937,86.537254
2.0,-23.215126,-53.062817
2.0,34.796886,-100.79701
2.0,2.2764208,142.37282
2.0,-6.1594367,114.397705
2.0,35.743015,-104.81098
2.0,23.028091,-83.64224
2.0,3.7690904,-84.386055
2.0,22.198973,-66.44674
2.0,19.881124,-71.86005
2.0,-10.10355,-95.77369
2.0,-3.1306107,-136.5137
2.0,-19.395864,122.03368
2.0,-38.065517,107.43602
2.0,4.7080126,-152.28108
2.0,-59.582527,92.72562
2.0,54.649315,-83.435005
2.0,-4.015767,84.54561
2.0,-64.038376,131.63045
2.0,47.17738,-75.29121
2.0,-140.21152,-13.89956
2.0,24.261045,-149.74803
2.0,-27.27493,110.96344
2.0,27.140755,-149.86285
2.0,33.185375,-96.305565
2.0,-7.70896,155.50658
2.0,-3.7073061,83.60333
2.0,-82.72031,112.205086
2.0,2.8643909,-89.450066
2.0,37.251698,-94.51154
2.0,-24.226158,-120.723915
2.0,0.48709214,-112.29706
2.0,-81.87893,-10.155234
2.0,13.675131,-81.45463
2.0,0.14159137,-99.93235
2.0,9.200022,-91.28557
2.0,-26.206362,67.81005
2.0,-173.33885,-4.071324
2.0,-11.450791,135.32944
2.0,28.820618,-134.96295
2.0,-36.45816,92.32334
2.0,-25.874891,-128.75221
2.0,-174.39873,25.670126
2.0,60.657177,-118.9275
2.0,-4.5947227,138.47614
2.0,-11.954701,87.57219
2.0,69.25875,-94.52705
2.0,7.585014,-36.848736
2.0,-28.048504,-4.2095556
2.0,25.879349,-146.70062
2.0,30.663042,-76.42179
2.0,43.739574,-72.74845
2.0,55.089783,-126.165344
2.0,7.5558767,119.177155
2.0,-68.61996,86.867676
2.0,-73.780106,94.6841
2.0,51.826046,-109.53744
2.0,-0.4551808,94.3312
2.0,0.8833604,-60.04208
2.0,42.882164,-106.8496
2.0,58.194485,-81.14822
2.0,58.250195,-124.23085
2.0,-6.271144,-121.6136
2.0,-16.01779,-92.545204
2.0,-83.39225,2.9536142
2.0,0.28102717,-128.69397
2.0,-42.975307,157.41872
2.0,0.6398423,102.26405
2.0,-28.177557,122.25778
2.0,-64.00503,97.74422
2.0,-27.181715,99.42466
2.0,15.166198,114.49278
2.0,-83.9325,114.82992
2.0,-12.476193,-96.63949
2.0,32.59189,-33.970573
2.0,-38.886787,148.41681
2.0,-62.432167,102.68659
2.0,-16.282396,-116.52484
2.0,-30.409807,64.19757
2.0,-44.307755,98.450424
2.0,52.499302,-137.24321
2.0,60.952248,-89.42893
2.0,35.39033,-97.75669
2.0,10.201736,-94.23075
2.0,48.242847,-50.09895
2.0,-57.628178,110.38483
2.0,4.899237,-117.54419
2.0,-56.30372,141.26555
2.0,-65.23282,76.519806
2.0,19.488071,-102.61582
2.0,-85.71647,62.96081
2.0,-6.0324383,-92.74475
2.0,-53.241684,146.97618
2.0,27.728897,-146.08672
2.0,-5.1503763,-50.957325
2.0,-29.538408,-116.55659
2.0,-10.252866,152.21239
2.0,4.487411,-67.23
2.0,-86.519035,19.059586
2.0,27.146385,-84.151726
2.0,-2.351179,127.62455
2.0,-37.923153,91.3745
2.0,-12.64398,82.56778
2.0,31.967035,-50.82489
2.0,-26.09603,117.05287
2.0,-5.188201,-118.33162
2.0,-75.527824,40.238693
2.0,15.245744,-117.636734
2.0,-7.500215,127.821045
2.0,20.128878,-87.28495
2.0,25.168322,-84.24312
2.0,24.733063,-91.59038
2.0,-63.003193,98.8823
2.0,7.633377,119.100876
2.0,44.38854,-70.22357
2.0,52.345215,-78.04108
2.0,-3.4173605,-137.18626
2.0,65.92916,-103.53183
2.0,-5.732497,156.05649
2.0,21.668001,-77.66032
2.0,-29.111933,-117.579025
2.0,-18.99868,80.53503
2.0,-38.34384,138.95312
2.0,12.888566,-80.9699
2.0,-78.26093,87.60271
2.0,33.384354,-139.31781
2.0,8.427793,92.05807
2.0,-63.39257,56.965878
2.0,-21.84041,144.08212
2.0,-75.36898,124.01088
2.0,-50.69778,142.3566
2.0,-26.732628,112.009384
2.0,-40.879097,117.54977
2.0,-137.90045,1.5596755
2.0,-57.423664,110.15735
2.0,-22.1586,-117.5205
2.0,-55.60992,70.64869
2.0,-67.43397,104.64409
2.0,18.783966,-64.06926
2.0,-65.83046,112.01669
2.0,5.6997027,95.07991
2.0,-43.903465,67.424416
2.0,-45.196533,93.91156
2.0,-37.295795,88.16179
2.0,-8.045859,-142.82729
2.0,-0.20553833,-57.81653
2.0,-6.5933075,-88.77722
2.0,-3.9139957,153.8513
2.0,-42.108257,47.450314
2.0,-19.3044,120.75027
2.0,-45.055897,-76.74278
2.0,-2.9428172,-120.1838
2.0,-29.697197,-103.90486
2.0,-37.781403,106.40707
2.0,-57.555042,-66.57433
2.0,18.80384,-95.97944
2.0,23.996456,-116.23799
2.0,15.609612,108.6962
2.0,-59.024994,103.13533
2.0,-38.22703,128.47424
2.0,-19.996986,-78.06197
2.0,-89.67256,-47.113876
2.0,-56.136505,60.679607
2.0,23.1883,-86.353424
2.0,-93.62596,-74.69386
2.0,-7.631709,-107.52816
2.0,-11.478792,-112.18976
2.0,-19.524872,149.06378
2.0,16.322653,-82.66552
2.0,-120.044235,32.063
2.0,30.301214,-73.813835
2.0,-86.36724,54.742233
2.0,-31.837605,137.14992
2.0,52.41328,-70.970894
2.0,-98.060234,-89.17781
2.0,-48.158024,46.99364
2.0,-173.46637,36.66342
2.0,44.388794,-119.17477
2.0,-85.040344,67.98707
2.0,-20.683626,98.18859
2.0,9.422885,-122.995674
2.0,-58.090168,73.09515
2.0,-3.404983,74.1391
2.0,42.762787,-47.19281
2.0,-18.868979,82.21967
2.0,-12.080416,-125.8835
2.0,-12.189144,99.88334
2.0,-9.1556635,151.51157
2.0,27.750862,-66.2072
2.0,-42.521656,114.64798
2.0,19.964935,-70.17811
2.0,-18.061312,-38.78626
2.0,-76.973175,71.06722
2.0,-23.208193,-136.87927
2.0,50.539497,-89.446106
2.0,20.041689,-92.3156
2.0,-8.965448,-59.866493
2.0,-39.70302,88.3549
2.0,-36.583527,86.31789
2.0,-7.87699,114.48163
2.0,-41.477238,92.497116
2.0,-47.053688,49.06065
2.0,65.27842,-85.12636
2.0,33.14871,-85.27654
2.0,-146.97374,24.343557
2.0,1.0799282,-124.43529
2.0,7.2380686,-141.60046
2.0,-4.349601,83.944405
2.0,-16.424871,85.23101
2.0,5.3900495,137.73932
2.0,50.011517,-85.5134
2.0,-10.770339,-101.580376
2.0,-67.9692,39.040222
2.0,-18.824411,-118.41208
2.0,-66.41853,131.87231
2.0,21.941607,-88.66605
2.0,29.662563,-60.380157
2.0,-70.78703,118.975
2.0,-33.334843,16.342682
2.0,-36.02628,98.90141
2.0,-8.856481,158.52829
2.0,-96.451416,10.183735
2.0,-71.08641,96.527985
2.0,-1.9295231,-63.89894
2.0,-24.194487,106.26286
2.0,-29.138454,135.68983
2.0,-60.517155,74.52451
2.0,-59.489906,144.60025
2.0,-59.201675,146.10971
2.0,21.947853,-138.4348
2.0,-3.8496997,114.132324
2.0,-96.472084,11.170628
2.0,-11.554634,-140.33176
2.0,-22.751606,88.31111
2.0,-110.15883,-62.503548
2.0,37.680756,-45.395897
2.0,-98.563934,-59.10628
2.0,-50.83968,59.43531
2.0,-15.475926,-113.866394
2.0,-13.433658,-132.75156
2.0,-11.175833,117.320015
2.0,46.593063,-111.816826
2.0,-2.1443644,-139.83194
2.0,-56.453815,151.90889
2.0,-31.606321,95.922035
2.0,-34.42591,50.33198
2.0,50.05255,-77.42053
2.0,-17.37087,-110.87755
2.0,31.070995,-84.99242
2.0,5.214223,-45.148975
2.0,34.219944,-38.15303
2.0,26.845976,-82.0351
2.0,-14.534141,-115.884445
2.0,30.772907,-80.42273
2.0,26.088205,-97.18766
2.0,11.978794,-142.85634
2.0,-61.641735,101.52856
2.0,23.862494,-41.263744
2.0,-44.59324,156.614
2.0,31.148365,-82.06616
2.0,-74.10241,89.884094
2.0,-80.97503,75.594124
2.0,64.01222,-101.190025
2.0,-44.52178,94.99986
2.0,-42.98599,129.42409
2.0,16.609365,-101.04911
2.0,-62.399677,142.77742
2.0,10.580343,-17.695385
2.0,-9.610063,115.20843
2.0,-13.793062,97.389305
2.0,-88.31134,85.13978
2.0,19.167767,-72.65977
2.0,-45.76351,100.144966
2.0,-48.015438,95.26682
2.0,-122.63202,-64.060356
2.0,-33.50685,116.78614
2.0,52.1172,-128.78331
2.0,-17.681175,93.954765
2.0,-14.105969,150.84906
2.0,36.249187,-38.168858
2.0,-83.021286,91.27997
2.0,-48.795135,124.91155
2.0,-4.0971417,133.10245
2.0,-56.317825,60.86811
2.0,-10.766006,83.97557
2.0,-79.47506,87.65932
2.0,-16.10448,-36.260414
2.0,-10.483096,95.388596
2.0,11.543147,138.3065
2.0,-15.666401,148.5481
2.0,-43.069042,111.159225
2.0,-33.578743,-77.91486
2.0,-30.398363,155.56049
2.0,29.090511,-96.70196
2.0,2.7901983,-99.166695
2.0,60.64991,-115.36717
2.0,-69.99115,79.859344
2.0,-40.47524,104.05592
2.0,-57.587982,134.55025
2.0,54.52441,-124.80392
2.0,-85.37663,104.69598
2.0,-43.954006,143.17575
2.0,-40.72612,75.46545
2.0,-26.949078,-72.929
2.0,27.066769,-114.891106
2.0,-12.345328,147.23767
2.0,-44.46055,133.27425
2.0,-52.125675,132.3047
2.0,41.550087,-115.38323
2.0,40.953037,-59.6775
2.0,65.67417,-100.514656
2.0,5.5946975,130.79684
2.0,-39.09844,100.46891
2.0,-44.382854,68.891975
2.0,1.8464723,-97.157234
2.0,14.473406,110.54836
2.0,38.7431,-113.7346
2.0,-14.876165,80.478615
2.0,-64.448875,114.606735
2.0,-24.80699,121.52137
2.0,-50.36975,127.21518
2.0,-14.992867,-49.33104
2.0,-61.70031,57.29384
2.0,-57.588562,110.359505
2.0,-95.27016,-11.348584
2.0,4.357398,-55.530327
2.0,-53.8742,117.581154
2.0,-2.8293254,-61.78646
2.0,-94.09616,-17.360645
2.0,-50.63655,148.10927
2.0,13.038896,-104.953766
2.0,-64.61553,126.80516
2.0,-14.615939,154.25336
2.0,-30.399977,63.62462
2.0,52.645943,-87.8801
2.0,-41.530457,124.80396
2.0,-21.378553,-134.39885
2.0,-5.525609,98.59472
2.0,-22.560246,135.45795
2.0,43.320747,-102.02674
2.0,-62.670338,133.64624
2.0,-20.397606,75.419304
2.0,-10.328375,156.61867
2.0,-85.8915,72.18888
2.0,39.785404,-120.87589
2.0,3.9991784,86.506096
2.0,2.203801,89.81197
2.0,-75.83712,88.61286
2.0,-29.820906,117.71273
2.0,-15.107645,-112.42669
2.0,-20.230913,-104.67032
2.0,27.173286,-72.02008
2.0,-26.791447,116.541046
2.0,19.747196,-89.1455
2.0,14.493294,135.58752
2.0,-71.15158,79.54255
2.0,-31.526606,98.179474
2.0,-26.488329,123.510956
2.0,-69.05471,118.8066
2.0,-51.901115,143.43318
2.0,33.99486,-53.07196
2.0,29.4356,-79.2018
2.0,69.495834,-102.30459
2.0,70.44034,-121.73024
2.0,-0.7852915,-73.114334
2.0,51.055077,-122.10904
2.0,-15.6108055,56.498333
2.0,4.228774,-107.60893
2.0,22.175037,-128.4294
2.0,-24.092041,66.93441
2.0,18.542366,-137.51753
2.0,47.01598,-87.41911
2.0,-84.81515,117.38261
2.0,-31.943014,125.46618
2.0,2.3815253,131.98695
2.0,40.03133,-54.32733
2.0,-5.278207,-89.35608
2.0,-32.988102,-85.21796
2.0,-12.037913,147.1329
2.0,30.03161,-144.8265
2.0,38.420914,-96.52466
2.0,28.936546,-116.28674
2.0,-46.458557,30.245605
2.0,-56.401264,104.60824
2.0,3.7781913,125.01283
2.0,-10.193523,-96.69512
2.0,8.806694,-102.96793
2.0,51.826893,-138.81831
2.0,-2.2926564,-148.42616
2.0,-66.12018,85.50509
2.0,16.999891,-91.63986
2.0,-47.62214,125.13635
2.0,-26.844988,133.3516
2.0,66.06126,-108.57129
2.0,3.6572828,-144.63728
2.0,-41.689743,-97.35426
2.0,24.636316,-42.221626
2.0,-25.818592,103.350815
2.0,48.88423,-86.2351
2.0,1.9675289,-117.90712
2.0,28.914368,-36.503002
2.0,-76.10912,126.08099
2.0,-105.62224,-94.93472
2.0,-46.10466,132.13052
2.0,44.406086,-110.47548
2.0,-51.736664,62.997345
2.0,-32.76606,125.10973
2.0,-46.152054,153.53763
2.0,8.793296,-79.9096
2.0,0.56615627,105.069786
2.0,27.8038,-134.82108
2.0,-6.8099976,-145.87321
2.0,-56.272694,76.574196
2.0,-139.49,22.637423
2.0,26.050352,-82.17623
2.0,29.417437,-152.9157
2.0,1.5737034,105.3894
2.0,-2.54855,91.23193
2.0,-51.67809,142.84882
2.0,-65.852425,85.85428
2.0,47.03346,-138.7722
2.0,-0.97852904,110.03723
2.0,-86.59464,86.87353
2.0,42.717804,-80.59815
2.0,-42.02942,152.77911
2.0,-63.153316,113.76441
2.0,28.44488,-145.07042
2.0,13.239096,-137.71957
2.0,-65.38306,-56.618366
2.0,-27.388264,121.17061
2.0,-24.529093,90.49164
2.0,50.219494,-120.83207
2.0,12.496515,-101.568794
2.0,-2.1767845,105.185585
2.0,-30.653023,81.09471
2.0,-48.35738,116.62738
2.0,1.076398,-97.01716
2.0,-95.42186,-135.19174
2.0,-0.9772879,-115.74027
2.0,-61.716965,144.74866
2.0,53.470604,-89.224144
2.0,-57.185654,74.902985
2.0,30.88426,-117.97724
2.0,-69.42195,106.20742
2.0,-37.265724,138.41255
2.0,44.232,-66.50744
2.0,30.599098,-114.23576
2.0,-6.6230917,-68.54385
2.0,24.982342,-78.12292
2.0,39.55279,-74.57254
2.0,-46.513012,60.018883
2.0,40.76032,-59.90593
2.0,12.076399,-140.97694
2.0,-30.301006,150.9682
2.0,18.616734,-133.14743
2.0,-0.66839796,147.2796
2.0,51.289654,-77.970726
2.0,57.263805,-104.02746
2.0,-140.72282,-5.1494727
2.0,-48.78146,101.79796
2.0,11.869731,-104.20174
2.0,48.714386,-93.79717
2.0,-26.123926,122.801186
2.0,-4.761062,70.69509
2.0,44.17421,-44.424923
2.0,42.475758,-62.623367
2.0,-55.116924,88.89149
2.0,20.75928,-70.83679
2.0,-17.993097,154.44171
2.0,64.48699,-107.71517
2.0,-32.031387,32.875748
2.0,-11.903501,-147.10246
2.0,16.248568,-81.39167
2.0,27.87109,-74.522606
2.0,6.3182936,116.3775
2.0,-76.400826,68.211006
2.0,-5.940518,115.0101
2.0,-39.06328,86.80947
2.0,-6.2758436,116.25706
2.0,11.491034,-81.6058
2.0,-0.9690709,-61.36653
2.0,51.011005,-73.337814
2.0,-4.178313,-98.0728
2.0,-55.179356,106.9992
2.0,45.82747,-95.2513
2.0,-16.292522,63.097015
2.0,38.94444,-83.193954
2.0,-27.405071,118.30571
2.0,8.232353,100.286095
2.0,-29.74445,93.87379
2.0,-6.886967,81.5453
2.0,20.32669,-144.85577
2.0,16.585415,-100.86669
2.0,-18.553185,-104.35995
2.0,-85.48149,-102.99763
2.0,8.979564,113.747284
2.0,-33.10532,82.93241
2.0,26.652159,-153.01962
2.0,-42.91573,118.698395
2.0,-36.114563,112.53048
2.0,-0.8077781,-110.180115
2.0,-2.41971,-62.30397
2.0,46.60045,-76.149574
2.0,9.704607,-142.33224
2.0,49.50472,-112.104004
2.0,-3.9291654,143.828
2.0,-20.690746,76.31176
2.0,60.836857,-87.06092
2.0,13.281268,-120.85968
2.0,47.64385,-126.06432
2.0,42.701607,-95.94572
2.0,6.928474,104.68487
2.0,-172.69156,36.65064
2.0,-87.24075,52.38224
2.0,42.034054,-103.298965
2.0,-46.905552,-82.95944
2.0,-44.082912,71.53781
2.0,-28.026997,70.36728
2.0,-43.987766,144.23843
2.0,-13.416032,80.65663
2.0,-27.335957,122.36597
2.0,-4.5784593,-62.408924
2.0,-76.301216,87.71065
2.0,-29.886234,139.9815
2.0,12.959939,-149.71196
2.0,11.405142,-92.390305
2.0,-150.68271,-37.682793
2.0,-69.75662,106.62048
2.0,14.391272,117.83048
2.0,-26.343172,142.6503
2.0,-28.170021,-126.65002
2.0,-35.63556,99.13404
2.0,-51.66524,142.9808
2.0,-24.188856,121.68422
2.0,17.250952,134.40706
2.0,-64.324104,57.708427
2.0,-62.959373,112.94247
2.0,-43.74644,-34.347656
2.0,49.25729,-133.96674
2.0,-21.822544,-44.127098
2.0,52.84167,-99.24238
2.0,12.1963825,-83.689
2.0,18.655367,-106.89762
2.0,-13.907286,-48.10998
2.0,6.1687355,-75.35151
2.0,-126.18148,-115.700775
2.0,53.125526,-126.73855
2.0,-113.80343,-37.10613
2.0,-6.89659,-132.81783
2.0,54.7514,-115.684845
2.0,-46.620693,106.88971
2.0,42.06167,-68.17454
2.0,-45.326214,76.43441
2.0,12.885293,-110.08948
2.0,-3.6989324,-117.79243
2.0,51.146053,-110.60387
2.0,-3.9667435,-56.148033
2.0,-53.456135,125.03677
2.0,-65.49766,112.352745
2.0,6.1559157,135.69362
2.0,15.17363,-135.15707
2.0,39.80268,-108.78474
2.0,-52.251472,77.50617
2.0,3.8572052,-38.80595
2.0,43.648487,-69.443855
2.0,-54.39374,98.89643
2.0,-19.124903,152.85446
2.0,-41.875477,90.08142
2.0,-34.678696,72.14274
2.0,50.42532,-100.43104
2.0,-149.21027,-40.497326
2.0,-50.68214,98.504364
2.0,-59.33007,76.05591
2.0,-5.8766932,-119.27678
2.0,-3.0732088,89.87635
2.0,-24.454884,97.70134
2.0,-2.7182498,-126.92485
2.0,18.104017,-152.58693
2.0,5.006368,-92.71835
2.0,15.165884,-79.49055
2.0,-38.624,128.4051
2.0,-39.38658,69.01372
2.0,44.859116,-113.118195
2.0,-14.210689,101.02477
2.0,18.222366,-92.576515
2.0,25.686731,-111.00948
2.0,-57.349426,17.21915
2.0,26.169294,-60.075996
2.0,37.1711,-98.388985
2.0,-6.6692777,-138.3288
2.0,69.994156,-114.79358
2.0,-34.166763,4.359943
2.0,8.176185,110.0021
2.0,-14.156155,-123.66777
2.0,7.88577,-37.058407
2.0,-49.982925,-59.013855
2.0,56.8106,-86.185074
2.0,-39.573845,124.86837
2.0,29.895475,-99.56878
2.0,-6.809138,-89.93518
2.0,5.918454,109.420685
2.0,3.1221948,-82.75278
2.0,-41.4352,21.511763
2.0,52.79357,-100.09478
2.0,-66.32218,140.11841
2.0,33.830036,-101.73501
2.0,-58.229637,120.195786
2.0,-28.687603,86.67497
2.0,62.351234,-85.65509
2.0,14.003495,-47.63717
2.0,-19.011053,-136.02435
2.0,25.735075,-119.749794
2.0,-90.80442,21.097424
2.0,-35.69177,86.575455
2.0,3.4768162,103.37313
2.0,-13.273145,-124.56498
2.0,4.9404626,-92.218796
2.0,39.92457,-47.2167
2.0,41.35659,-125.89515
2.0,-23.42232,144.37407
2.0,-31.700188,-78.05654
2.0,-32.251537,124.58084
2.0,-38.666615,149.07196
2.0,-44.439102,137.06165
2.0,7.38416,114.76257
2.0,-2.097075,-109.08523
2.0,-62.507706,60.05201
2.0,-13.4196,-106.882286
2.0,-2.796431,-99.809685
2.0,16.78896,-147.34192
2.0,15.2164545,-122.362274
2.0,-21.28701,-119.699135
2.0,-32.864025,-99.16025
2.0,-43.07154,155.28908
2.0,-72.88261,123.404305
2.0,26.882837,-40.74417
2.0,-4.259556,-126.55536
2.0,45.405926,-128.08842
2.0,-122.160706,67.92945
2.0,-37.694958,101.78123
2.0,11.627179,109.73509
2.0,46.528786,-133.86888
2.0,-16.387938,81.892525
2.0,-84.2377,67.86707
2.0,27.629053,-59.386894
2.0,-58.80136,64.59087
2.0,-71.893585,93.25409
2.0,-31.536081,-76.856
2.0,6.6325536,-124.2844
2.0,33.073914,-108.31211
2.0,-49.847004,130.50157
2.0,-33.261326,104.144646
2.0,29.252005,-84.423416
2.0,-80.369865,104.88709
2.0,9.259046,-136.8244
2.0,-50.01103,142.08983
2.0,52.760414,-100.77575
2.0,-112.24952,-96.05167
2.0,-63.686996,55.62431
2.0,33.965286,-50.591087
2.0,-60.082222,115.88722
2.0,-110.082214,29.958424
2.0,-5.2140446,72.50775
2.0,11.127475,-71.39197
2.0,48.201237,-60.40772
2.0,-109.425125,19.758192
2.0,21.409609,-76.60571
2.0,8.231691,-144.6064
2.0,62.254726,-93.249954
2.0,-34.878845,156.40042
2.0,-2.3419273,110.74948
2.0,-6.1188865,-90.950325
2.0,0.46054217,-124.99722
2.0,50.426674,-106.66244
2.0,66.375786,-100.236206
2.0,43.23673,-118.68913
2.0,6.642805,-136.11331
2.0,6.811625,-75.13696
2.0,-6.833595,-122.09583
2.0,-16.053417,-12.142794
2.0,15.2009535,-79.21441
2.0,6.198381,-149.33824
2.0,5.3621902,-129.80429
2.0,-161.12009,56.96501
2.0,5.154834,-91.24627
2.0,-46.750774,124.015686
2.0,23.559525,-74.64462
2.0,56.93327,-95.87981
2.0,-11.152805,113.28487
2.0,-40.351925,91.14186
2.0,56.064236,-88.541306
2.0,-5.1770406,-116.1738
2.0,63.461586,-119.76193
2.0,52.06352,-75.664536
2.0,-81.02084,81.70086
2.0,-20.626911,-110.34141
2.0,-9.162112,-110.504745
2.0,-1.5590624,-102.327065
2.0,-36.267174,68.29062
2.0,10.934132,-133.13853
2.0,55.40157,-89.74477
2.0,-18.255451,127.95918
2.0,-25.106194,-85.33676
2.0,-59.23522,149.1352
2.0,61.812134,-93.536354
2.0,-96.14021,-64.3704
2.0,-5.909438,105.087494
2.0,33.94501,-48.98739
2.0,24.141287,-107.83718
2.0,-42.02924,37.83388
2.0,-13.565783,96.10733
2.0,29.604155,-73.03834
2.0,26.274021,-38.84033
2.0,2.3846586,-120.553696
2.0,-26.002829,88.726906
2.0,-50.547653,83.55086
2.0,-43.426723,122.453606
2.0,-30.429474,117.969185
2.0,48.009483,-59.67419
2.0,35.440945,-51.23146
2.0,-21.916056,129.50148
2.0,-22.911823,-130.25179
2.0,-15.630199,58.310375
2.0,35.351757,-94.56811
2.0,-18.110733,-78.19453
2.0,-149.30196,-40.28973
2.0,5.8227363,-44.848553
2.0,-51.8827,-49.39737
2.0,41.046703,-123.576416
2.0,22.960732,-101.142105
2.0,17.996895,-121.28185
2.0,-16.811972,94.0625
2.0,-7.3550825,-110.223236
2.0,-3.9009373,70.21449
2.0,-13.685065,-85.74454
2.0,22.656097,-102.92575
2.0,5.6620502,-95.282555
2.0,13.104615,-67.308876
2.0,-58.197075,110.97812
2.0,-7.3504925,72.16798
2.0,42.72074,-127.09736
2.0,-44.935963,148.22137
2.0,-19.197586,124.2211
2.0,-37.406063,-33.74031
2.0,15.914683,-127.23891
2.0,-12.200816,143.15233
2.0,0.4038767,90.12039
2.0,-31.69739,-118.94934
2.0,-39.70536,-70.80933
2.0,-68.52696,85.58535
2.0,-45.18532,140.83292
2.0,28.78915,-61.705254
2.0,71.0942,-111.32807
2.0,2.4101348,-122.630684
2.0,-37.18528,156.22421
2.0,16.444761,139.095
2.0,-36.44624,160.95363
2.0,-9.152053,95.84296
2.0,-5.4021316,126.006485
2.0,-57.2819,73.79609
2.0,11.051905,-93.83259
2.0,-40.415703,130.6357
2.0,-72.01158,32.106426
2.0,-25.44628,146.73897
2.0,-79.41666,106.89861
2.0,-40.149216,131.27644
2.0,-0.25145987,138.19995
2.0,-11.580296,-146.1686
2.0,-48.644012,123.65706
2.0,-47.563072,61.386368
2.0,18.578312,-112.09694
2.0,-25.624958,114.84451
2.0,-1.7508445,-63.414124
2.0,60.10224,-97.17879
2.0,-3.3144293,-144.62648
2.0,-48.976574,124.66787
2.0,-9.315066,113.620834
2.0,-19.43744,-104.85179
2.0,-36.663536,127.302505
2.0,54.61085,-129.97798
2.0,-22.680223,130.0102
2.0,36.379616,-106.65054
2.0,-3.1699672,105.27866
2.0,26.178215,-86.78015
2.0,12.710618,-134.26765
2.0,24.60701,-127.298355
2.0,-33.264057,96.91454
2.0,1.0722551,-59.935093
2.0,-11.381797,43.544178
2.0,-23.466646,115.80234
2.0,54.711697,-128.90216
2.0,23.068716,-105.77531
2.0,-101.19097,37.043118
2.0,-146.99638,21.687336
2.0,-17.20939,-132.47685
2.0,-5.539669,-61.611847
2.0,-43.54368,155.14886
2.0,-29.99626,-78.471985
2.0,-88.476036,85.60963
2.0,-21.634125,134.78336
2.0,1.8345971,-111.74945
2.0,7.35756,90.99957
2.0,40.81459,-68.97902
2.0,61.404797,-93.024796
2.0,7.0162525,-80.24445
2.0,63.593018,-123.48188
2.0,55.3041,-120.78551
2.0,-16.700369,79.87205
2.0,-84.57842,2.045684
2.0,2.4020631,119.85833
2.0,-61.46202,60.22367
2.0,23.57289,-74.90605
2.0,-14.260654,101.77582
2.0,-46.456028,149.7253
2.0,-4.089935,89.32424
2.0,-82.27629,-1.445748
2.0,-29.367125,83.03832
2.0,-19.636984,-131.9974
2.0,-18.313042,53.186554
2.0,-9.354106,96.825584
2.0,45.057247,-71.974594
2.0,-13.387721,-134.85301
2.0,-88.53323,83.45856
2.0,33.164925,-85.73629
2.0,-2.4941936,-122.1777
2.0,-17.50746,106.393616
2.0,-44.94776,78.05792
2.0,19.689863,-57.16339
2.0,-35.913673,104.92773
2.0,-48.345234,105.88542
2.0,-29.179539,110.35349
2.0,53.266438,-120.63178
2.0,3.8497415,-145.56824
2.0,-73.72531,108.95576
2.0,-39.387936,88.36164
2.0,-77.56512,94.292274
2.0,-7.0665016,-130.84319
2.0,-27.457058,-72.36225
2.0,51.180706,-79.69054
2.0,-36.726635,117.10794
2.0,-65.97883,91.68008
2.0,-64.2513,83.5291
2.0,16.969349,-51.325645
2.0,-18.3805,109.03114
2.0,-35.489525,81.75299
2.0,-92.16507,-4.0684624
2.0,-27.503178,102.0133
2.0,66.15017,-114.72758
2.0,50.406815,-108.79503
2.0,-24.219732,135.1787
